Sample ID,Taxon,Count
SRR6834179,Hyphomicrobiales,207
SRR6834179,Chlorobiales,51
SRR6834179,Burkholderiales,157
SRR6834179,Rhodobacterales,64
SRR6834179,unclassified,4
