Sample ID,Taxon,Count
SRR6834179,Roseibium_litorale,102
SRR6834179,rosthecochloris_sp._HL-130-GSB,41
SRR6834179,Sphaerotilus_uruguayifluvii,118
SRR6834179,Bradyrhizobium_cosmicum,63
SRR6834179,Bradyrhizobium_sp._CCBAU_53421,25
SRR6834179,Salipiger_pentaromativorans,64
SRR6834179,Roseateles_cellulosilyticus,28
SRR6834179,unclassified,42
