Sample ID,Taxon,Count
SRR6834179,Stappiaceae,106
SRR6834179,Chlorobiaceae,51
SRR6834179,Sphaerotilaceae,150
SRR6834179,Bradyrhizobiaceae,92
SRR6834179,Roseobacteraceae,64
SRR6834179,unclassified,20
