Sample ID,Taxon,Count
SRR6834186,Burkholderiaceae,20
SRR6834186,Sphaerotilaceae,359
SRR6834186,Xanthobacteraceae,25
SRR6834186,Roseobacteraceae,49
SRR6834186,Pseudomonadaceae,12
SRR6834186,unclassified,25
