Sample ID,Taxon,rpkm
SRR6834172,Stappiaceae,299340.25408001
SRR6834172,Roseobacteraceae,780679.38264066
SRR6834172,Methylococcaceae,26341.94235904
SRR6834172,unclassified,50289.16268544
