Sample ID,Taxon,Count
SRR6834180,Sphaerotilus,292
SRR6834180,Salipiger,65
SRR6834180,Xanthobacteraceae,40
SRR6834180,Bradyrhizobium,36
SRR6834180,unclassified,53
