Sample ID,Taxon,Count
SRR6834180,Burkholderiales,308
SRR6834180,Rhodobacterales,65
SRR6834180,Hyphomicrobiales,89
SRR6834180,Chlorobiales,12
SRR6834180,unclassified,12
