Sample ID,Taxon,Count
SRR6834183,Alphaproteobacteria,250
SRR6834183,Cyanophyceae,169
SRR6834183,Gammaproteobacteria,17
SRR6834183,Chlorobia,41
SRR6834183,unclassified,12
