Sample ID,Taxon,rpkm
SRR6834183,Rhodobacterales,401947.10656506
SRR6834183,Oscillatoriales,392599.49943564
SRR6834183,Pseudomonadales,30379.72317061
SRR6834183,Chlorobiales,95812.97307655
SRR6834183,Hyphomicrobiales,182278.33902369
SRR6834183,unclassified,39727.33030003
