Sample ID,Taxon,Count
SRR6834183,Rhodobacterales,172
SRR6834183,Oscillatoriales,168
SRR6834183,Pseudomonadales,13
SRR6834183,Chlorobiales,41
SRR6834183,Hyphomicrobiales,78
SRR6834183,unclassified,17
