Sample ID,Taxon,rpkm
SRR6834183,Roseobacteraceae,401947.10656506
SRR6834183,Microcoleaceae,345861.46378854
SRR6834183,Pseudomonadaceae,30379.72317061
SRR6834183,Chlorobiaceae,95812.97307655
SRR6834183,Stappiaceae,151898.61585307
SRR6834183,Oscillatoriaceae,46738.0356471
SRR6834183,unclassified,70107.05347065
