Sample ID,Taxon,Count
SRR6834183,Roseobacteraceae,172
SRR6834183,Microcoleaceae,148
SRR6834183,Pseudomonadaceae,13
SRR6834183,Chlorobiaceae,41
SRR6834183,Stappiaceae,65
SRR6834183,Oscillatoriaceae,20
SRR6834183,unclassified,30
