Taxon,SRR6834172,SRR6834173,SRR6834174,SRR6834175,SRR6834176,SRR6834177,SRR6834178,SRR6834179,SRR6834180,SRR6834181,SRR6834182,SRR6834183,SRR6834184,SRR6834185,SRR6834186,SRR6834187,SRR6834188,SRR6834189
Bacteria,1156650.74176515,1144881.97544181,1147012.35743502,1149588.75536277,1149684.71836251,1156680.18506883,1159074.72720348,1147189.38600429,1151959.0414563,1147333.62486893,1152035.81185609,1142744.97157159,1132821.53648759,1154329.32754984,1154372.59849272,1149612.8926957,1142477.89708218,1139753.54335642
