Sample ID,Taxon,rpkm
SRR6834188,Roseibium,730048.1168077
SRR6834188,Pseudomonas,75849.15499301
SRR6834188,Bradyrhizobium,106662.87420892
SRR6834188,Salipiger,40294.86359004
SRR6834188,Methylococcus,59257.15233829
SRR6834188,Trichodesmium,37924.5774965
SRR6834188,Clostridium,40294.86359004
SRR6834188,unclassified,52146.29405769
