Sample ID,Taxon,Count
SRR6834188,Stappiaceae,308
SRR6834188,Pseudomonadaceae,32
SRR6834188,Bradyrhizobiaceae,45
SRR6834188,Roseobacteraceae,17
SRR6834188,Methylococcaceae,25
SRR6834188,Microcoleaceae,16
SRR6834188,Clostridiaceae,17
SRR6834188,unclassified,22
