Sample ID,Taxon,Count
SRR6834182,Prosthecochloris,35
SRR6834182,Roseibium,163
SRR6834182,Sphaerotilus,115
SRR6834182,Salipiger,78
SRR6834182,Bradyrhizobium,54
SRR6834182,Xanthobacteraceae,12
SRR6834182,Roseateles,10
SRR6834182,unclassified,23
