Sample ID,Taxon,rpkm
SRR6834189,Rhodobacterales,544575.68879186
SRR6834189,Burkholderiales,501202.40384384
SRR6834189,Rhodocyclales,50602.1657727
SRR6834189,Hyphomicrobiales,24096.26941557
SRR6834189,unclassified,19277.01553246
