Sample ID,Taxon,Count
SRR6834189,Rhodobacterales,226
SRR6834189,Burkholderiales,208
SRR6834189,Rhodocyclales,21
SRR6834189,Hyphomicrobiales,10
SRR6834189,unclassified,8
