Sample ID,Taxon,rpkm
SRR6834178,Salipiger,577171.9049748
SRR6834178,Sphaerotilus,227084.0281868
SRR6834178,Denitromonas,283855.03523351
SRR6834178,Prosthecochloris,37847.33803113
SRR6834178,unclassified,33116.42077724
