Sample ID,Taxon,Count
SRR6834178,Roseobacteraceae,244
SRR6834178,Sphaerotilaceae,101
SRR6834178,Zoogloeaceae,120
SRR6834178,Chlorobiaceae,17
SRR6834178,unclassified,8
