Sample ID,Taxon,rpkm
SRR6834185,Salipiger_pentaromativorans,879376.14070018
SRR6834185,Roseateles_cellulosilyticus,227547.46497902
SRR6834185,Roseibium_litorale,26073.14702885
SRR6834185,unclassified,21332.57484178
