Sample ID,Taxon,rpkm
SRR6834181,Trichodesmium_erythraeum_IMS101,519591.66208203
SRR6834181,Roseibium_litorale,211598.41442255
SRR6834181,Pseudomonas_stutzeri_DSM_4166,143416.70310862
SRR6834181,Salipiger_pentaromativorans,44670.77637809
SRR6834181,Lyngbya_aestuarii_BL_J,49372.96336526
SRR6834181,Halothece_sp000317635,23510.93493584
SRR6834181,Bradyrhizobium_cosmicum,98745.92673052
SRR6834181,unclassified,56426.24384601
