Sample ID,Taxon,rpkm
SRR6834181,Microcoleaceae,568964.6254473
SRR6834181,Stappiaceae,213949.50791613
SRR6834181,Pseudomonadaceae,143416.70310862
SRR6834181,Roseobacteraceae,44670.77637809
SRR6834181,Rubidibacteraceae,23510.93493584
SRR6834181,Bradyrhizobiaceae,101097.02022411
SRR6834181,unclassified,51724.05685885
