Sample ID,Taxon,Count
SRR6834181,Microcoleaceae,242
SRR6834181,Stappiaceae,91
SRR6834181,Pseudomonadaceae,61
SRR6834181,Roseobacteraceae,19
SRR6834181,Rubidibacteraceae,10
SRR6834181,Bradyrhizobiaceae,43
SRR6834181,unclassified,22
