Sample ID,Taxon,Count
SRR6834181,Oscillatoriales,243
SRR6834181,Hyphomicrobiales,135
SRR6834181,Pseudomonadales,61
SRR6834181,Rhodobacterales,19
SRR6834181,Cyanobacteriales,10
SRR6834181,unclassified,20
