Sample ID,Taxon,Count
SRR6834181,Trichodesmium,221
SRR6834181,Roseibium,91
SRR6834181,Pseudomonas,61
SRR6834181,Salipiger,19
SRR6834181,Lyngbya,21
SRR6834181,Halothece,10
SRR6834181,Bradyrhizobium,43
SRR6834181,unclassified,22
